country,mean,q025,q975,Rhat,param,param_fam,run_level,variant,identifier,time_left,time_right,source
SSD,-2.660693315,-4.64897,-1.0922875,1.0010954928934812,betas_g1[11],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,-3.483154865,-5.797905,-1.7499324999999997,1.0013030681735708,betas_g1[12],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,1.576849731795,0.38200550000000005,2.937677500000001,1.00067900607169,betas_g2[1],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,1.6102829965,0.43845875,2.8630625000000003,1.0007518288226687,betas_g2[2],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,0.938485487965,-0.25337475000000004,2.1144075,1.0007081714019523,betas_g2[3],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,0.6774856576325,-0.55055825,1.8917650000000001,0.999492833348042,betas_g2[4],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,0.222092823835,-0.9684427499999999,1.3540800000000004,0.9997888135920833,betas_g2[5],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,-1.365789628255,-2.8878775,-0.07881317499999985,1.0010791904387966,betas_g2[6],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,-2.4044173175,-4.224102500000001,-0.9548487499999996,1.0016555265474116,betas_g2[7],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,-2.7638556975,-4.671354999999999,-1.2280149999999994,1.0009519168920475,betas_g2[8],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,-1.93391783025,-3.6036275,-0.5250152499999996,0.999978264557101,betas_g2[9],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,0.368416357915,-0.8202262499999998,1.5587950000000004,0.9999844726598027,betas_g2[10],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,1.4957097453,0.23561000000000001,2.8528325000000003,1.0012041723211815,betas_g2[11],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
SSD,1.578638096475,0.31652450000000004,3.044810000000001,1.0017730720543911,betas_g2[12],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_SSD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
STP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,-2.752708854,-4.9498475,-1.0394925,1.0017290919672708,betas_g1[1],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-3.119825425,-5.4801075,-1.1156549999999996,1.0014016934243413,betas_g1[2],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-2.7970010810775,-4.9750499999999995,-0.8581674999999996,1.0019702261218912,betas_g1[3],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-1.807906735465,-3.6138,-0.047418374999999645,0.9998474498650893,betas_g1[4],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-1.2638052347925,-3.1040975,0.40427400000000047,0.9998411874757781,betas_g1[5],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.109333609495,-1.416455,1.5719300000000003,1.0007649681535884,betas_g1[6],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.480536298335,-0.989859,1.8989950000000002,1.0008784562153985,betas_g1[7],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,2.83177303,1.6628625000000001,4.267460000000001,1.0015409048896076,betas_g1[8],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,3.8374395575,2.3780500000000004,5.33237,1.002280328414479,betas_g1[9],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,3.671030585,2.144475,5.1243825,1.0027515019753765,betas_g1[10],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,2.1598585994625,0.536125,3.7096725000000013,1.000990093565153,betas_g1[11],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-1.34907103035,-3.4991399999999997,0.4094815000000006,1.0009320999102895,betas_g1[12],betas_g1,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.3225207342225,-1.49606,2.4480049999999998,1.0019298345149412,betas_g2[1],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.55002228794575,-2.6590249999999997,1.527835,1.0009074449229587,betas_g2[2],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.762598044925,-2.889215,1.3627525,1.0006457830753626,betas_g2[3],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.3806004366075,-2.3126949999999997,1.4240975000000007,0.9994914694899463,betas_g2[4],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.2297885577325,-2.10779,1.5232375000000002,0.999599564903848,betas_g2[5],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.714061113325,-0.9044795,2.23717,0.9998897588320077,betas_g2[6],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,1.3227651387725,-0.26447275,2.8794275000000003,1.0007110332400257,betas_g2[7],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.453757317342,-1.1403649999999999,1.7147225,0.9998445064739347,betas_g2[8],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,0.3526779912025,-1.4356425,2.0914225,1.0004294436399699,betas_g2[9],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.0580280639375,-1.7857175,1.7439175000000005,1.0001452061248188,betas_g2[10],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.5271304293575,-2.2919475000000005,1.2052550000000009,1.0002967672356449,betas_g2[11],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TCD,-0.6574372253675,-2.7031075,1.259545000000001,1.0000452131229116,betas_g2[12],betas_g2,2,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_TCD_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev2_dmyFALSE.rds
TGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,-0.5591353958825,-1.1394,-0.0851030749999996,0.999441112611574,betas_g1[1],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.0894469736125,-1.0020275,1.2083750000000002,1.0006620685547483,betas_g1[2],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.03153193876,-0.9192297500000001,0.93342075,0.9998644790423239,betas_g1[3],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.3949191290425,-1.46741,0.5856260000000002,1.0002842126180467,betas_g1[4],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-1.019760632102,-2.23861,0.1211705,1.0014527831821538,betas_g1[5],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-1.1728590468,-2.46507,0.08971562500000041,1.0012824263119453,betas_g1[6],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.4198291347475,-1.615155,0.6845660000000001,0.9994039392523232,betas_g1[7],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.89790163015,0.28255775,1.6443500000000004,1.000191473626587,betas_g1[8],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.51041234242,-0.6007505000000001,1.5641275000000003,1.0003688166487215,betas_g1[9],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.70276182692675,-0.36761324999999995,1.7410700000000003,1.0002640797378817,betas_g1[10],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.49701278862,-0.5277029999999999,1.4830300000000005,1.0000563368039412,betas_g1[11],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.8371425365875,-0.31052599999999997,1.9304299999999999,0.9997965935550599,betas_g1[12],betas_g1,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.50279412235,0.18638425,0.8227030000000001,0.9999814752825901,betas_g2[1],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.486952691675,-1.0699200000000002,0.05709182500000012,1.001140145117292,betas_g2[2],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.34731207938499997,-0.82486925,0.13386275000000042,1.000564696289847,betas_g2[3],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.44752988748525,-0.12440174999999999,0.92547725,1.0008508330793486,betas_g2[4],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.5415855346575,0.026245075000000007,1.1029900000000004,1.0018780367466789,betas_g2[5],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.1725750057525,-0.350488,0.7016325000000002,1.000730617789316,betas_g2[6],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.23438981674225,-0.7547755,0.29584625000000025,0.999619620971057,betas_g2[7],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.545264298575,-0.98121275,-0.15012949999999997,0.9999677358099837,betas_g2[8],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.53459303225,-1.08861,0.002308630000000023,0.9994248480972289,betas_g2[9],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.123210540785,-0.631584,0.3736940000000001,1.0004863843805414,betas_g2[10],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,-0.0551409832075,-0.565266,0.44509475000000015,0.9996794069671774,betas_g2[11],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
TZA,0.6621596941075,0.146887,1.1637050000000004,0.9998454457019652,betas_g2[12],betas_g2,1,mixture_offset,mean_annual_incidence,all,all,./generated_data/outputs/output_TZA_mean_annual_incidence_mixture_offset_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-1.42442575,-2.473725,-0.63624125,1.0021816758974758,betas_g1[1],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.608008393392,-0.8612077499999999,1.7792700000000004,1.0234639612897931,betas_g1[2],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.9235797328233333,-0.8459772499999998,1.990772500000001,1.029182887809111,betas_g1[3],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,1.0542454912666666,-0.5103752499999997,2.05449,1.030485295320634,betas_g1[4],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.6163297662166667,-0.37278124999999995,1.5794000000000004,1.0060414464406264,betas_g1[5],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.41337261154666666,-0.58051275,1.3855025,1.004005892610706,betas_g1[6],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.8221597800666667,-0.24887649999999994,1.822905,1.0136382407916293,betas_g1[7],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.5361287522766667,-0.17609249999999999,1.36131,1.001634575522028,betas_g1[8],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.25862707063333334,-1.4052125,0.8400320000000001,1.001020181661463,betas_g1[9],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.18674585607333333,-1.318935,1.0742550000000002,1.0227737172089584,betas_g1[10],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-1.2882156607766666,-2.5933225,1.3607825000000053,1.045764245474187,betas_g1[11],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-1.8154376866666666,-3.3252800000000002,1.1481900000000052,1.0365237736753892,betas_g1[12],betas_g1,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.6744905758666667,0.0272778,1.4356125,1.00062600665795,betas_g2[1],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.39010243011833334,-1.5245275,1.0091200000000018,1.0219540612273488,betas_g2[2],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.68012224229,-1.8362525,0.9627767500000011,1.0295674011979437,betas_g2[3],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.6701738419333333,-1.7503775,0.9064265000000005,1.0277256996410555,betas_g2[4],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.07572839316,-0.9428695,0.8377495000000003,1.0103903489256336,betas_g2[5],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.221585380053,-1.1166625,0.706099,1.0082169321761072,betas_g2[6],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.890174173721,-1.8729500000000001,0.12399275000000047,1.0145423380315415,betas_g2[7],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-1.3865242,-2.2576724999999995,-0.6807397499999999,0.9996955314283641,betas_g2[8],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,-0.80588057032,-1.90324,0.1551637500000016,1.0035513558695963,betas_g2[9],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,0.8166844755,-0.47971374999999977,1.7721000000000002,1.0335692018847913,betas_g2[10],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,1.7187650063333333,-0.731889499999999,2.7345375,1.0582113674595546,betas_g2[11],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
UGA,1.9104048126666666,-0.2510169999999999,2.902285,1.0504627559408093,betas_g2[12],betas_g2,1,mixture,mean_annual_incidence,all,all,./generated_data/outputs/output_UGA_mean_annual_incidence_mixture_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,0.41361417537,-0.6501762499999999,1.4705175,0.9992046402056995,betas_g1[1],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,1.06012501025,-0.10785125,2.3052375000000005,1.0007264770286646,betas_g1[2],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,1.30848186675,0.23473524999999998,2.5215375000000004,1.0008626544306036,betas_g1[3],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,0.942388803225,-0.28478025,2.117825,1.0003673972646978,betas_g1[4],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,0.762197192835,-0.42525374999999993,2.0015025,1.0035009340834977,betas_g1[5],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,0.3401568905625,-0.8750560000000001,1.514825,1.0007368697328765,betas_g1[6],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-0.2003847781945,-1.3040575,0.9203645000000003,1.000382350057548,betas_g1[7],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-0.3838987776185,-1.44506,0.7047965000000002,0.999741812964407,betas_g1[8],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-1.226953477385,-2.44802,-0.16638274999999972,1.0021251402275193,betas_g1[9],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-1.114758327675,-2.24528,-0.06953432499999997,1.0005580004422951,betas_g1[10],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-1.3159499652075,-2.4902175,-0.3034659999999998,1.0006481382811903,betas_g1[11],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZAF,-0.5853344280025,-1.7713700000000001,0.49903175,1.0012853027230768,betas_g1[12],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZAF_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,0.5220596181125,-0.534689,1.55701,0.9992647444455177,betas_g1[1],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,0.5219565103,-0.60548775,1.6289925000000023,1.0007440384787087,betas_g1[2],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,1.147373171815,0.14050325000000002,2.18143,1.000021317662208,betas_g1[3],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,0.1411933900415,-1.1210175,1.3419100000000002,0.9999292131142296,betas_g1[4],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,-0.4880810331375,-2.2152575000000003,1.0330250000000003,1.0003708634664676,betas_g1[5],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,-1.06123215942,-2.9360225,0.4648935,1.0009943990250219,betas_g1[6],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
ZMB,-1.2777553139725,-3.222835,0.3743922500000002,1.0000610519420359,betas_g1[7],betas_g1,1,base,mean_annual_incidence,all,all,./generated_data/outputs/output_ZMB_mean_annual_incidence_base_all-all_kTRUE_l012_runlev1_dmyFALSE.rds
