country,variable,mean,median,q2.5,q25,q75,q97.5,gid,month,run_level,variant,identifier,time_left,time_right
COD,"betas[178,2]",0.31511800658505157,0.328682,-0.182227175,0.1568725,0.48736175000000004,0.7886913999999998,COD.26.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[179,2]",0.06164681891752577,0.06088805,-0.557152975,-0.13923800000000003,0.2934515,0.6155319999999997,COD.26.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[180,2]",0.6094985974226804,0.595977,0.28721255,0.4847785,0.73788575,0.9950533249999998,COD.3.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[181,2]",0.5501701082474226,0.5336559999999999,0.20476925,0.4261165,0.67603275,0.9191790499999999,COD.3.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[182,2]",0.05236046183453608,0.0517446,-0.1977119,-0.0442578,0.1351865,0.32708887499999995,COD.3.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[183,2]",0.20711646022164948,0.22456199999999998,-0.6156579999999999,-0.088058675,0.544428,0.898036875,COD.3.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[184,2]",0.5779944146907217,0.585261,0.21046435,0.42510275,0.71237075,1.00809975,COD.3.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[185,2]",0.12663779325773195,0.1199025,-0.10696515000000001,0.04063425,0.20519675,0.3917797249999999,COD.3.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[186,2]",0.24455475641752578,0.2307955,-0.21840507499999998,0.1145455,0.39442249999999995,0.6463647499999999,COD.3.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[187,2]",0.23941818474226803,0.2226845,-0.014028367499999998,0.1237245,0.34072275,0.5418431249999999,COD.3.8_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[188,2]",0.39707024046391753,0.3788745,0.0766916975,0.27635175,0.517746,0.7556716749999997,COD.3.9_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[189,2]",0.07463178711675257,0.109945,-0.711194025,-0.207801,0.355846,0.767351825,COD.4.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[190,2]",-0.20989769900773195,-0.21471099999999999,-0.637432,-0.34705925,-0.06248155,0.21204519999999988,COD.4.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[191,2]",0.08241304601030928,0.10660800000000001,-0.68589095,-0.195804,0.366946,0.7687289749999997,COD.4.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[192,2]",0.0642381989329897,0.07399729999999999,-0.746979875,-0.251697,0.41815825,0.8160034249999999,COD.4.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[193,2]",0.5253830813659793,0.5321659999999999,0.15147547500000003,0.39363325,0.6560445,0.8930723,COD.4.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[194,2]",0.04834671948453608,0.03560135,-0.707225725,-0.20684550000000002,0.34114525,0.775538375,COD.4.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[195,2]",0.2018944364587629,0.21926299999999999,-0.42907365,-0.05163055,0.44916174999999997,0.795723075,COD.5.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[196,2]",0.608951175257732,0.6158885000000001,0.170608375,0.43124650000000003,0.76334125,1.04226975,COD.5.10_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[197,2]",0.19513617855154639,0.20973199999999997,-0.658926575,-0.08156972500000001,0.49697225,0.9175095999999996,COD.5.11_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[198,2]",0.45080628249226806,0.45177849999999997,-0.007881425999999995,0.29281824999999995,0.61287725,0.907383825,COD.5.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[199,2]",0.14957747641237112,0.179464,-0.648420875,-0.13085925,0.453515,0.796688725,COD.5.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[200,2]",0.414818430128866,0.399813,-0.06071564249999999,0.2369595,0.5921164999999999,0.9216050999999997,COD.5.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[201,2]",0.11556771198453608,0.1455865,-0.7178516,-0.1664275,0.39850175,0.8325699499999999,COD.5.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[202,2]",-0.027909380512886595,-0.0406921,-0.623984425,-0.28998875,0.20298100000000002,0.6280684999999999,COD.5.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[203,2]",-0.021309672644329897,-0.0031839349999999997,-0.530164675,-0.19359325,0.16176925,0.48399655,COD.5.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[204,2]",0.13895623953608247,0.1621955,-0.5509843999999999,-0.10531125,0.39802475,0.7766598249999999,COD.5.8_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[205,2]",0.1343409405154639,0.145086,-0.628250175,-0.13433675,0.40410350000000006,0.9145275749999999,COD.5.9_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[206,2]",0.14473436788840205,0.1747375,-0.5968247750000001,-0.13803300000000002,0.43306975000000003,0.7832890499999998,COD.6.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[207,2]",0.5391497367783505,0.548655,0.07786645250000002,0.373208,0.699478,1.00526775,COD.6.10_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[208,2]",0.1952831462371134,0.21877049999999998,-0.58858225,-0.10146275,0.516849,0.8495539499999999,COD.6.11_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[209,2]",0.48687245399484536,0.493539,0.017007055,0.326483,0.638407,0.877214925,COD.6.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[210,2]",0.28257402791237113,0.3219865,-0.6054821499999999,0.0036544025,0.5996047499999999,0.9916169749999995,COD.6.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[211,2]",0.18734519838659794,0.2030385,-0.583461475,-0.07521205,0.44699749999999994,0.86533415,COD.6.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[212,2]",0.3268159680927835,0.324503,0.09064272,0.23029124999999998,0.41196125,0.604157325,COD.6.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[213,2]",0.2874109257731959,0.31230800000000003,-0.560896175,-0.0062500625,0.6181972499999999,0.9742176249999999,COD.6.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[214,2]",0.3073894546391753,0.30582149999999997,-0.04305197749999999,0.195214,0.42031575,0.6553431999999998,COD.6.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[215,2]",0.3975113652061856,0.39463800000000004,0.0374432,0.285147,0.51764425,0.753233725,COD.6.8_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[216,2]",0.22994874484536082,0.2685405,-0.5197594,-0.0785352,0.55446325,0.935252325,COD.6.9_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[217,2]",-0.005367583015463918,0.0128825,-0.644389425,-0.25686125000000004,0.23425325,0.695345525,COD.7.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[218,2]",0.039347911894329894,0.06556025,-0.6529944,-0.236766,0.29629900000000003,0.7473121999999998,COD.7.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[219,2]",0.4431075694329897,0.435077,0.099220175,0.32112225,0.5619615,0.8103601749999998,COD.7.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[220,2]",0.015242851471649487,0.03338495,-0.6540667,-0.24882100000000001,0.26509825,0.74360055,COD.7.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[221,2]",0.03966293658247423,0.06350325,-0.6580807500000001,-0.19818775,0.29344000000000003,0.7068317749999999,COD.7.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[222,2]",0.004041113402061856,0.02458105,-0.692327575,-0.268815,0.27312349999999996,0.6352678749999999,COD.7.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[223,2]",0.051258679277061854,0.03835145,-0.68694795,-0.2479835,0.35539475,0.7850859499999996,COD.7.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[224,2]",-0.030868351832474227,-0.04047715,-0.6375561,-0.26184549999999995,0.22598074999999998,0.6243797499999999,COD.8.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[225,2]",-0.04057319345360825,-0.0372607,-0.7015908750000001,-0.299229,0.2068315,0.6108210499999998,COD.8.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[226,2]",0.07744166969329896,0.0922908,-0.66985895,-0.2284185,0.3747625,0.7991727499999999,COD.8.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[227,2]",-0.0033191467036082474,0.012067999999999999,-0.47683339999999996,-0.16098625,0.16569475,0.42905475,COD.8.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[228,2]",0.004162054575257732,0.0180627,-0.41983339999999997,-0.13361050000000002,0.135366,0.3563855,COD.8.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[229,2]",0.11900026177577319,0.14326450000000002,-0.51070465,-0.10431525,0.3419815,0.7598513749999998,COD.8.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[230,2]",0.07367681976804123,0.09477465,-0.67932555,-0.16708975,0.3479085,0.7109261499999998,COD.8.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[231,2]",-0.2128588074871134,-0.2088565,-0.679803075,-0.35533049999999994,-0.0712641,0.2707160249999999,COD.8.8_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[232,2]",0.027583180546391754,0.03150415,-0.6437609,-0.24956,0.30850525,0.6777375749999999,COD.8.9_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[233,2]",-0.27833206276030925,-0.27852699999999997,-0.6957336000000001,-0.39981,-0.14070875,0.09660413249999997,COD.9.1_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[234,2]",-0.29781547795618557,-0.28839499999999996,-0.6583024,-0.42856975,-0.16428925,0.010515339999999877,COD.9.2_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[235,2]",0.004261260381443299,-0.003175425,-0.6551859499999999,-0.24193024999999999,0.24203625,0.6880446999999998,COD.9.3_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[236,2]",-0.1344813767010309,-0.14573750000000002,-0.702178025,-0.34439525000000004,0.085127925,0.5000354749999999,COD.9.4_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[237,2]",-0.03243462427835052,-0.050828200000000004,-0.6907238,-0.32401425,0.244666,0.7142046499999999,COD.9.5_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[238,2]",-0.0017859255798969066,-0.00611099,-0.72545555,-0.27059425,0.26799775,0.7161375000000001,COD.9.6_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[239,2]",0.04720009762113402,0.05141495,-0.292034875,-0.077768425,0.17158175,0.43065122499999997,COD.9.7_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[240,2]",0.055408610541237115,0.06590755000000001,-0.7567902,-0.2137655,0.36100825000000003,0.8408946499999999,COD.9.8_1,2,2,mixture,mean_annual_incidence,all,all
COD,"betas[1,3]",0.6129180409793814,0.6230074999999999,-0.058638107499999995,0.43108225,0.82756025,1.16783475,COD.1.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[2,3]",0.19296907842783506,0.24867250000000002,-0.7480775,-0.162413,0.5346230000000001,1.04980725,COD.1.10_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[3,3]",0.160714838814433,0.1918645,-0.6992640999999999,-0.16661199999999998,0.5016627499999999,0.942299625,COD.1.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[4,3]",0.16033234793814433,0.16685250000000001,-0.632507675,-0.1453775,0.45657949999999997,0.932518175,COD.1.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[5,3]",0.19725635750515463,0.171236,-0.5384868999999999,-0.0718637,0.5021407499999999,0.944437175,COD.1.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[6,3]",0.10786238257731959,0.122848,-0.7884277,-0.23089225,0.42536525,0.992207125,COD.1.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[7,3]",0.14880021193814433,0.170854,-0.81871475,-0.22088100000000002,0.54578725,1.0638364999999999,COD.1.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[8,3]",0.14696299365979382,0.1440595,-0.782313225,-0.1745705,0.5063314999999999,0.9898950499999992,COD.1.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[9,3]",0.011915922193298968,0.025265700000000002,-0.9569068,-0.34210925000000003,0.36996125,0.9332437,COD.1.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[10,3]",0.015256835289948454,0.03968275,-0.903410125,-0.421696,0.4330695,0.930295425,COD.1.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[11,3]",0.5785111237113402,0.5743805,0.31154955,0.47932025,0.671014,0.8717161999999999,COD.10.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[12,3]",0.09742827436082474,0.13375599999999999,-0.86341265,-0.2547215,0.46996775,0.998326525,COD.11.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[13,3]",-0.41244231603092785,-0.4126485,-1.0340194999999999,-0.62274375,-0.2031975,0.15443294999999974,COD.11.10_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[14,3]",0.0726657786185567,0.09582005,-0.40403639999999996,-0.09956072499999999,0.2540155,0.5645065249999999,COD.11.11_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[15,3]",-0.17852031164948454,-0.16224650000000002,-0.66274225,-0.358631,-0.029096524999999998,0.232959325,COD.11.12_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[16,3]",0.1294959948427835,0.16099449999999998,-0.7204913749999999,-0.23599399999999998,0.45324375,1.0249567499999999,COD.11.13_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[17,3]",0.26912330469072165,0.2672735,-0.17572369999999998,0.126106,0.41069275,0.7295094499999999,COD.11.14_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[18,3]",0.17054636976804124,0.2211885,-0.8621455999999998,-0.28016800000000003,0.6359794999999999,1.0948829999999998,COD.11.15_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[19,3]",0.397270041185567,0.3972915,-0.21965985,0.21102625,0.608711,0.9113327,COD.11.16_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[20,3]",-0.14977676293814432,-0.1405595,-0.7370039500000001,-0.3853375,0.07152945,0.43827434999999987,COD.11.17_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[21,3]",0.30227226476804125,0.3084335,-0.287494325,0.081087425,0.52655775,0.9157147999999999,COD.11.18_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[22,3]",0.05637204489690722,0.0205454,-0.8403037250000001,-0.32598825,0.46331575,0.9352583249999997,COD.11.19_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[23,3]",0.2925512392731959,0.299931,-0.35499132499999997,0.04216055,0.527907,0.9518293499999999,COD.11.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[24,3]",0.028129343502577318,-0.0025582154999999997,-0.829967925,-0.32058025,0.3752935,0.963012025,COD.11.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[25,3]",-0.06358924093298969,-0.092661,-0.921881,-0.40647075,0.29578350000000003,0.9286790250000001,COD.11.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[26,3]",0.027989467489690723,0.0186085,-0.945711025,-0.42795225000000003,0.425355,1.0439702499999999,COD.11.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[27,3]",0.05187834399484536,0.05266145,-0.81516745,-0.29318299999999997,0.39460075,0.9747707749999999,COD.11.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[28,3]",-0.29534516288659796,-0.2859705,-0.955241625,-0.56470575,-0.03851235,0.4428145499999996,COD.11.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[29,3]",0.08600545199484536,0.0925592,-0.8220199499999999,-0.26117875,0.44859974999999996,0.985268875,COD.11.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[30,3]",0.412587165257732,0.41955750000000003,-0.42751189999999994,0.15398,0.68132875,1.109071,COD.11.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[31,3]",0.1466569700257732,0.1347175,-0.7244808,-0.176122,0.48806675,1.0039619749999997,COD.12.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[32,3]",0.20208186558505153,0.2078015,-0.7437315,-0.13471225,0.5468770000000001,1.1052885,COD.12.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[33,3]",0.03765782404639175,0.10212399999999999,-0.978029025,-0.39620925,0.46204,0.9783087499999997,COD.12.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[34,3]",0.06229461961340206,0.06830045,-0.7932436250000001,-0.228688,0.36815725,0.8464356499999999,COD.12.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[35,3]",0.009684726365979383,-0.0129576,-0.9515037749999999,-0.35971225,0.41192425,1.001562,COD.12.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[36,3]",0.07968051773195876,0.09572685,-0.75923125,-0.23210675000000003,0.41254175000000004,0.9520403749999998,COD.12.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[37,3]",0.03413554489690722,0.02602805,-0.9262853,-0.35055325000000004,0.42157524999999996,0.9234922999999995,COD.12.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[38,3]",0.06808902634020618,0.07622605,-0.78796565,-0.29450775,0.40671375,0.9495465249999997,COD.12.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[39,3]",-0.1284292118556701,-0.118213,-0.89824255,-0.37155600000000005,0.1277955,0.5298530499999997,COD.13.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[40,3]",0.01218520649484536,0.0212367,-0.9241698500000001,-0.38160425,0.42961900000000003,0.9491241249999993,COD.13.10_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[41,3]",-0.021156499561855672,-0.027110000000000002,-0.9795177250000001,-0.45144724999999997,0.36350275,0.9868291499999999,COD.13.11_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[42,3]",0.026752458128865977,0.0528786,-0.8300753000000001,-0.26647374999999995,0.3212115,0.7984594499999991,COD.13.12_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[43,3]",0.009560134038659794,2.289155e-4,-0.9328613749999999,-0.35591525,0.40367025,1.0417809999999994,COD.13.13_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[44,3]",-0.008419082474226803,-0.013458,-0.8332735250000001,-0.3417875,0.32151475,0.9609397249999998,COD.13.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[45,3]",0.2110554344845361,0.2171475,-0.16979025,0.08420885,0.34428125,0.5849207,COD.13.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[46,3]",0.17911098407216494,0.21810849999999998,-0.7644634,-0.207389,0.579644,1.02795,COD.13.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[47,3]",-0.031171156211340208,-0.06428515,-0.7942493749999999,-0.35660375000000005,0.25619825,0.960866775,COD.13.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[48,3]",0.2869497132087629,0.3250155,-0.641668675,-0.06135310000000001,0.64803275,1.0657299999999998,COD.13.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[49,3]",0.010392845012886598,-0.00565492,-0.843389425,-0.31632024999999997,0.34396575,0.8891212999999998,COD.13.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[50,3]",-0.3192227406185567,-0.3116425,-0.8021805499999999,-0.49885525,-0.14854475,0.12312082499999988,COD.13.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[51,3]",-0.13814988100257733,-0.156804,-1.03282075,-0.47064575000000003,0.16579225,0.797119175,COD.13.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[52,3]",-0.002193007170103094,-0.005788665,-0.8251370499999999,-0.30903575,0.32905925,0.8420669749999998,COD.14.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[53,3]",0.026588948855670102,-0.0397622,-0.898694875,-0.41292775000000004,0.45345775000000005,1.0479382499999996,COD.14.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[54,3]",0.0892899330927835,0.07549185,-0.787785175,-0.21180375,0.38461675,0.9950907999999996,COD.14.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[55,3]",0.11038654541237113,0.12009249999999999,-0.885119175,-0.2627985,0.5028525,1.0815604999999997,COD.14.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[56,3]",0.18885471500515463,0.175037,-0.819018,-0.1715575,0.60243525,1.03419025,COD.14.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[57,3]",-0.14698950582474227,-0.1313525,-0.7719437,-0.3558315,0.0388626,0.481287425,COD.14.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[58,3]",0.09849617363402062,0.1250575,-0.797856925,-0.2809555,0.46567825,1.0041112499999998,COD.14.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[59,3]",-0.012350348221649484,-0.014703250000000001,-0.8488441499999999,-0.33600675,0.3226055,0.8666110999999996,COD.14.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[60,3]",0.11892735698453609,0.08861425,-0.9742374999999999,-0.27313575,0.56680025,1.0650879999999998,COD.14.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[61,3]",0.5716865871417526,0.570344,0.049860785000000005,0.420358,0.74357925,1.0656619999999999,COD.15.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[62,3]",-0.19839415625515464,-0.196593,-0.6843637250000001,-0.34390575,-0.045243599999999995,0.2692452999999997,COD.15.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[63,3]",0.3248160649226804,0.4062945,-0.709709975,0.00929313,0.69460175,1.09414675,COD.15.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[64,3]",0.49244698770618556,0.5731660000000001,-0.572792475,0.16458825000000002,0.87867925,1.22216475,COD.15.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[65,3]",0.02199516912371134,-0.00532162,-0.772152475,-0.29292875,0.34981150000000005,0.8884863999999999,COD.15.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[66,3]",0.8515475953608247,0.838532,0.48889445,0.7201595,0.9932577499999999,1.2286635,COD.15.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[67,3]",0.20806850517525774,0.255809,-0.6793639,-0.12152949999999998,0.5334045,0.9973979499999999,COD.15.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[68,3]",0.6646400883762886,0.6877945000000001,-0.041440712499999983,0.4552475,0.88393075,1.2140289999999998,COD.16.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[69,3]",-0.19796725043814434,-0.2139315,-0.7887864250000001,-0.41320500000000004,0.023939199999999997,0.3540009749999997,COD.16.10_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[70,3]",0.03018293568298969,-0.0026195374999999996,-0.948882875,-0.38656775,0.469709,1.0067255,COD.16.11_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[71,3]",0.0381838194871134,0.0302201,-0.8091836000000001,-0.31351475,0.37443575,0.989384075,COD.16.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[72,3]",-0.2959272643376289,-0.305126,-0.9006245500000001,-0.4990985,-0.07095535,0.3537978749999997,COD.16.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[73,3]",0.1292731157731959,0.1347585,-0.751772825,-0.24193949999999997,0.48507,0.98683565,COD.16.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[74,3]",0.09695046621134021,0.08204339999999999,-0.849164525,-0.25736725000000005,0.45691350000000003,0.9569116249999999,COD.16.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[75,3]",-0.2926467052757732,-0.32510150000000004,-1.0463352499999998,-0.58057125,-0.012378125,0.6147432999999995,COD.16.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[76,3]",0.5817926062113402,0.6141734999999999,-0.19138547499999997,0.3536535,0.8222532499999999,1.216276,COD.16.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[77,3]",0.24312772690721648,0.261696,-0.53834965,-0.057698150000000004,0.55100425,1.0213944999999998,COD.16.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[78,3]",0.05319768147938144,0.06230615,-0.7921619,-0.287063,0.40028075,0.86796875,COD.16.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[79,3]",-0.5353169793814433,-0.5450465,-0.93525025,-0.6814629999999999,-0.368776,-0.13507932500000006,COD.17.1_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[80,3]",-0.0399048336572165,-0.0900578,-0.847627125,-0.35615450000000004,0.2657895,0.8201269249999998,COD.17.10_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[81,3]",-0.5338421830412371,-0.5437765,-1.12468075,-0.7728825,-0.33398025,0.21923902499999995,COD.17.11_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[82,3]",-0.6060985976804124,-0.6131409999999999,-1.016048,-0.7541467500000001,-0.4587985,-0.15523525000000013,COD.17.12_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[83,3]",-0.09213134615206185,-0.0823691,-0.955674325,-0.4382325,0.234133,0.8516422499999998,COD.17.13_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[84,3]",-0.5176921603092783,-0.513353,-0.9530072999999999,-0.63805125,-0.39326774999999997,-0.1603987500000001,COD.17.2_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[85,3]",-0.10736860716494845,-0.1533775,-0.961882175,-0.45540549999999996,0.252159,0.8449543499999996,COD.17.3_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[86,3]",-0.6585514260309279,-0.645273,-1.1354365,-0.83122625000000006,-0.491695,-0.22370882500000003,COD.17.4_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[87,3]",-0.04086989530927835,-0.09181115,-0.8937774500000001,-0.40009525,0.3325555,0.9599194499999998,COD.17.5_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[88,3]",-0.12572409863402062,-0.162132,-0.9030799,-0.43299725,0.20338675,0.6820122,COD.17.6_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[89,3]",-0.39581646046391755,-0.405064,-1.08963725,-0.657551,-0.1340135,0.30854519999999985,COD.17.7_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[90,3]",-0.24190372675,-0.22651500000000002,-0.8214100499999999,-0.43347925,-0.047637349999999995,0.33707337499999995,COD.17.8_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[91,3]",0.027769176644329898,0.020604749999999998,-0.851160175,-0.30874875,0.34785024999999997,0.9157912749999998,COD.17.9_1,3,2,mixture,mean_annual_incidence,all,all
COD,"betas[92,3]",0.36483702791237116,0.35890350000000004,-0.11192635000000001,0.209259,0.531012,0.7908145500000001,COD.18.1_1,3,2,mixture,mean_annual_incidence,all,all
