country,gid,name,run_level,model,month,mean,q025,q975
UGA,UGA.53_1,Sembabule,1,mixture,4,0.07740639585138784,-0.6449592541924469,0.8357337238695237
UGA,UGA.54_1,Sironko,1,mixture,4,0.12543457768023783,-0.5407197472930235,0.8697316490746091
UGA,UGA.55_1,Soroti,1,mixture,4,-0.008512634451935458,-0.8175081832548579,0.8014206110215335
UGA,UGA.56_1,Tororo,1,mixture,4,0.22489053128888245,-0.48560116489421223,1.0003195583974627
UGA,UGA.57_1,Wakiso,1,mixture,4,0.07060101898180265,-0.6930166861187643,0.8105199054250114
UGA,UGA.58_1,Yumbe,1,mixture,4,-0.15133712020653914,-0.7714045111177484,0.3850515402730587
UGA,UGA.1_1,Adjumani,1,mixture,5,0.13030266500223622,-0.36566351341974596,0.6889330427386227
UGA,UGA.2_1,Apac,1,mixture,5,0.17221871853191711,-0.3511544677361794,0.7734956664046547
UGA,UGA.3_1,Arua,1,mixture,5,0.15645166423292062,-0.3468538784972079,0.7182861409956829
UGA,UGA.4_1,Bugiri,1,mixture,5,0.0025824002389457147,-0.6682764078719486,0.6208150610825772
UGA,UGA.5_1,Bundibugyo,1,mixture,5,0.0940799133845137,-0.3130982975330791,0.4895343670950528
UGA,UGA.6_1,Bushenyi,1,mixture,5,0.20478789684722065,-0.3016126305411833,0.805426502590417
UGA,UGA.7_1,Busia,1,mixture,5,-0.25657225608252704,-0.8682942003895079,0.34419652771359416
UGA,UGA.8_1,Gulu,1,mixture,5,0.17049859293046668,-0.37454045708458283,0.7789087975281879
UGA,UGA.9_1,Hoima,1,mixture,5,0.1738006693306555,-0.37502829106308505,0.7922860344768898
UGA,UGA.10_1,Iganga,1,mixture,5,0.10679435001121329,-0.45227534629096566,0.6841493908778113
UGA,UGA.11_1,Jinja,1,mixture,5,-0.07208524278704338,-0.7129457359022853,0.4909822183830419
UGA,UGA.12_1,Kabale,1,mixture,5,0.07372584665296497,-0.48548373251564547,0.6393327382978164
UGA,UGA.13_1,Kabarole,1,mixture,5,0.05179186014960328,-0.4664533360168774,0.5686906494834179
UGA,UGA.14_1,Kaberamaido,1,mixture,5,0.09039903627261302,-0.4787371891951381,0.6775774331709583
UGA,UGA.15_1,Kalangala,1,mixture,5,0.13409560844198698,-0.40704656845740544,0.7136497015622589
UGA,UGA.16_1,Kampala,1,mixture,5,-0.17938809195665317,-0.6897973002294151,0.32433291340277975
UGA,UGA.17_1,Kamuli,1,mixture,5,0.10894503784005084,-0.4419918373368028,0.7164331230132152
UGA,UGA.18_1,Kamwenge,1,mixture,5,-0.06091882385482706,-0.6075230879198247,0.41825153368075796
UGA,UGA.19_1,Kanungu,1,mixture,5,-0.12718945911328008,-0.780154342507042,0.4220329616901101
UGA,UGA.20_1,Kapchorwa,1,mixture,5,0.1857575440925816,-0.34695620204637445,0.8059959545606403
UGA,UGA.21_1,Kasese,1,mixture,5,0.12879804789748034,-0.2508941540990668,0.5093875176574334
UGA,UGA.22_1,Katakwi,1,mixture,5,0.13852688910451824,-0.41618017370744687,0.7402687121309726
UGA,UGA.23_1,Kayunga,1,mixture,5,0.1488648730091343,-0.36235217641209233,0.7171391967921996
UGA,UGA.24_1,Kibale,1,mixture,5,0.18156495363430755,-0.26477546846997946,0.7137101099872348
UGA,UGA.25_1,Kiboga,1,mixture,5,0.09103829508753973,-0.46524189638516555,0.6587436968308729
UGA,UGA.26_1,Kisoro,1,mixture,5,-0.05068573507269014,-0.5977002831507183,0.4131842753097276
UGA,UGA.27_1,Kitgum,1,mixture,5,0.16006182543603809,-0.3217947324433026,0.7202923698530135
UGA,UGA.28_1,Kotido,1,mixture,5,0.164838812966962,-0.31066699564364225,0.7047415755474574
UGA,UGA.29_1,Kumi,1,mixture,5,0.20020935262665954,-0.27032066123743365,0.7576657109018529
UGA,UGA.30_1,Kyenjojo,1,mixture,5,0.09663318923711701,-0.45759708107169456,0.6898448397376215
UGA,UGA.31_1,Lake Albert,1,mixture,5,0.13009654789492447,-0.4147575198999584,0.71762871879863
UGA,UGA.32_1,Lake Victoria,1,mixture,5,0.12405191591125103,-0.34804868550106405,0.6195765663652407
UGA,UGA.33_1,Lira,1,mixture,5,0.15589031497693911,-0.37728569487989083,0.7536836277306199
UGA,UGA.34_1,Luwero,1,mixture,5,0.13390875035517735,-0.402399177011093,0.7365349424872033
UGA,UGA.35_1,Masaka,1,mixture,5,0.11152443223945906,-0.43325733490550905,0.6908724709911052
UGA,UGA.36_1,Masindi,1,mixture,5,0.04484193567718724,-0.43765492955416024,0.4838662174995926
UGA,UGA.37_1,Mayuge,1,mixture,5,0.13196464577656197,-0.4119717867077253,0.7177803249417951
UGA,UGA.38_1,Mbale,1,mixture,5,0.27903632009558993,-0.217119152091522,0.8627390792509773
UGA,UGA.39_1,Mbarara,1,mixture,5,0.11894255337847222,-0.42543462901721935,0.7022953685797745
UGA,UGA.40_1,Moroto,1,mixture,5,0.21368087673316574,-0.2894542829300278,0.833320043391228
UGA,UGA.41_1,Moyo,1,mixture,5,0.2645005648513279,-0.2164462721707241,0.8458686466331344
UGA,UGA.42_1,Mpigi,1,mixture,5,0.14441680597121337,-0.3985126759876305,0.742024588584086
UGA,UGA.43_1,Mubende,1,mixture,5,0.043684476648518905,-0.5833599236776985,0.6356814317356128
UGA,UGA.44_1,Mukono,1,mixture,5,0.11913447148550764,-0.42835512402718207,0.7304006318583737
UGA,UGA.45_1,Nakapiripirit,1,mixture,5,0.16881233642338622,-0.3545271395478344,0.7720658834463034
UGA,UGA.46_1,Nakasongola,1,mixture,5,0.12047536898434887,-0.4298815505531546,0.7170975526428345
UGA,UGA.47_1,Nebbi,1,mixture,5,0.21748286948727596,-0.23890316576745163,0.7308898122601192
UGA,UGA.48_1,Ntungamo,1,mixture,5,-0.007326636568248015,-0.6413520706171815,0.5603125001420983
UGA,UGA.49_1,Pader,1,mixture,5,0.09190152112453821,-0.44140785537636246,0.6588477441120529
UGA,UGA.50_1,Pallisa,1,mixture,5,0.11511940023017675,-0.4524182332596676,0.724119357477885
UGA,UGA.51_1,Rakai,1,mixture,5,0.1267593605292156,-0.44007131878510114,0.7321120882090149
UGA,UGA.52_1,Rukungiri,1,mixture,5,0.13731185922402067,-0.34559246869471405,0.6593745378758353
UGA,UGA.53_1,Sembabule,1,mixture,5,0.11659458383706436,-0.4249646695614164,0.7037377446629324
UGA,UGA.54_1,Sironko,1,mixture,5,0.1268664075276138,-0.39094494565487703,0.6916809135863983
UGA,UGA.55_1,Soroti,1,mixture,5,0.060242287620371884,-0.5275795731677034,0.6540539872141474
UGA,UGA.56_1,Tororo,1,mixture,5,0.202048805368732,-0.33509642274998225,0.8241269317214029
UGA,UGA.57_1,Wakiso,1,mixture,5,0.1148905210150281,-0.4198321219692016,0.6836122365396408
UGA,UGA.58_1,Yumbe,1,mixture,5,-0.03016604688600922,-0.5266431528463258,0.42192455458535805
UGA,UGA.1_1,Adjumani,1,mixture,6,0.12099633867767434,-0.3511737456532774,0.6248725159892443
UGA,UGA.2_1,Apac,1,mixture,6,0.16345159631901793,-0.33748682935418317,0.700992334511196
UGA,UGA.3_1,Arua,1,mixture,6,0.15233300540770064,-0.3197288230790123,0.6875910264329964
UGA,UGA.4_1,Bugiri,1,mixture,6,0.039126153508220275,-0.552686669315298,0.5644079486525134
UGA,UGA.5_1,Bundibugyo,1,mixture,6,0.10104438367531977,-0.2714621944817188,0.47295058098480824
UGA,UGA.6_1,Bushenyi,1,mixture,6,0.1817296348911689,-0.302924775580443,0.7247928368356571
UGA,UGA.7_1,Busia,1,mixture,6,-0.15674622027628396,-0.7732814019644877,0.4719672605359544
UGA,UGA.8_1,Gulu,1,mixture,6,0.15553902647023765,-0.3538943508922218,0.7235537449493992
UGA,UGA.9_1,Hoima,1,mixture,6,0.16103184775103954,-0.34622929540413583,0.7037019904258192
UGA,UGA.10_1,Iganga,1,mixture,6,0.1110500395107384,-0.40724556778075516,0.6537551721818773
UGA,UGA.11_1,Jinja,1,mixture,6,-0.0177222967292013,-0.6315563045938485,0.4941645879047224
UGA,UGA.12_1,Kabale,1,mixture,6,0.08733698324585758,-0.4164217134275895,0.599815123326412
UGA,UGA.13_1,Kabarole,1,mixture,6,0.06386353618752554,-0.43945492600841396,0.5547070242299266
UGA,UGA.14_1,Kaberamaido,1,mixture,6,0.10143972897437083,-0.4205638803619057,0.6350090258534147
UGA,UGA.15_1,Kalangala,1,mixture,6,0.1292929513154662,-0.37539840628806614,0.66223013131669906
UGA,UGA.16_1,Kampala,1,mixture,6,-0.10491595456817976,-0.6329465621325974,0.41484746289368246
UGA,UGA.17_1,Kamuli,1,mixture,6,0.1122574422763777,-0.38967959336683095,0.6336473804382173
UGA,UGA.18_1,Kamwenge,1,mixture,6,-0.01357500524820804,-0.5664663978438533,0.4477857403927896
UGA,UGA.19_1,Kanungu,1,mixture,6,-0.060425071174966705,-0.6963584677592453,0.4555055641907333
UGA,UGA.20_1,Kapchorwa,1,mixture,6,0.1641764406734624,-0.3358880800676026,0.6961482897134905
UGA,UGA.21_1,Kasese,1,mixture,6,0.12447946912001727,-0.23974644665902628,0.4848378067750408
UGA,UGA.22_1,Katakwi,1,mixture,6,0.12832393519773977,-0.3972426183763607,0.6700209974631001
UGA,UGA.23_1,Kayunga,1,mixture,6,0.17338622765907277,-0.27723677287054405,0.7321629773785543
UGA,UGA.24_1,Kibale,1,mixture,6,0.17284337357734725,-0.24983199653618413,0.6629849725306347
UGA,UGA.25_1,Kiboga,1,mixture,6,0.09965558148568845,-0.4012964162524711,0.596809185273919
UGA,UGA.26_1,Kisoro,1,mixture,6,-0.009846495213048919,-0.5346680229699285,0.4344316511327565
UGA,UGA.27_1,Kitgum,1,mixture,6,0.15480582289784395,-0.2896198285237943,0.6628472876639722
UGA,UGA.28_1,Kotido,1,mixture,6,0.17731884441044035,-0.25226997772623583,0.699140963630334
UGA,UGA.29_1,Kumi,1,mixture,6,0.18849385866673363,-0.26234465166384985,0.7190378461221212
UGA,UGA.30_1,Kyenjojo,1,mixture,6,0.1037860853673513,-0.40914320544754745,0.6184179131602155
UGA,UGA.31_1,Lake Albert,1,mixture,6,0.12569907489459176,-0.3653370602380576,0.6741259702805596
UGA,UGA.32_1,Lake Victoria,1,mixture,6,0.13360768759033373,-0.3077077028213501,0.6162380786741962
UGA,UGA.33_1,Lira,1,mixture,6,0.14682720338159302,-0.35718669949086024,0.6954209931949349
UGA,UGA.34_1,Luwero,1,mixture,6,0.13067634061430228,-0.3908711560521955,0.6736854826515469
UGA,UGA.35_1,Masaka,1,mixture,6,0.11491335878634439,-0.4003100934009862,0.6636894306584136
UGA,UGA.36_1,Masindi,1,mixture,6,0.08660227697328553,-0.3545434728756819,0.5168097011218041
UGA,UGA.37_1,Mayuge,1,mixture,6,0.13229016661742016,-0.3678362271236979,0.6756520115026291
UGA,UGA.38_1,Mbale,1,mixture,6,0.24528860592017165,-0.23130559841819662,0.8060431177860835
UGA,UGA.39_1,Mbarara,1,mixture,6,0.11779043301638287,-0.39232352305278967,0.6547716888952715
UGA,UGA.40_1,Moroto,1,mixture,6,0.17898980031654974,-0.316262458709933,0.7566121059272456
UGA,UGA.41_1,Moyo,1,mixture,6,0.21207439512429335,-0.24902689909525572,0.7477278537847141
UGA,UGA.42_1,Mpigi,1,mixture,6,0.14612144813423678,-0.375908167187868,0.711395337199832
UGA,UGA.43_1,Mubende,1,mixture,6,0.06746262562357909,-0.500112333880861,0.5912413807574262
UGA,UGA.44_1,Mukono,1,mixture,6,0.11879265947955038,-0.3937482296205959,0.6560690758561244
UGA,UGA.45_1,Nakapiripirit,1,mixture,6,0.15871139543125082,-0.32585112605907807,0.702764384181124
UGA,UGA.46_1,Nakasongola,1,mixture,6,0.12077009377914742,-0.39988145157056204,0.6757851476566274
UGA,UGA.47_1,Nebbi,1,mixture,6,0.19896790046223659,-0.24424356746323478,0.695446706960075
UGA,UGA.48_1,Ntungamo,1,mixture,6,0.036520735797794135,-0.5518935589532068,0.5584616072400964
UGA,UGA.49_1,Pader,1,mixture,6,0.10239243715769626,-0.38701840236212953,0.6000308454385205
UGA,UGA.50_1,Pallisa,1,mixture,6,0.11792958474390837,-0.4171601386815534,0.6805147103547496
UGA,UGA.51_1,Rakai,1,mixture,6,0.1284863612777022,-0.38723373143571527,0.6899874852455634
UGA,UGA.52_1,Rukungiri,1,mixture,6,0.14580797477700821,-0.3015052504914483,0.6545021926616276
UGA,UGA.53_1,Sembabule,1,mixture,6,0.1178714043665873,-0.36457666019154583,0.6149053414018224
UGA,UGA.54_1,Sironko,1,mixture,6,0.12072875428348893,-0.35061238187020216,0.6158329460312525
UGA,UGA.55_1,Soroti,1,mixture,6,0.07780673501025989,-0.4752722909965732,0.5895290278750267
UGA,UGA.56_1,Tororo,1,mixture,6,0.17916549711307725,-0.3276972592734889,0.747906783578886
UGA,UGA.57_1,Wakiso,1,mixture,6,0.1188893353224987,-0.38691249718459914,0.6356425336198294
UGA,UGA.58_1,Yumbe,1,mixture,6,-0.01007895169521432,-0.5040551741255859,0.4047597011449168
UGA,UGA.1_1,Adjumani,1,mixture,7,-0.05623851858265485,-0.7497220934899311,0.6707493628319791
UGA,UGA.2_1,Apac,1,mixture,7,0.023392482495675194,-0.6945502352286516,0.7694216062603928
UGA,UGA.3_1,Arua,1,mixture,7,8.284021938908724e-4,-0.6876543686833096,0.7055286484967918
UGA,UGA.4_1,Bugiri,1,mixture,7,-0.25024115963537324,-1.1146884404923976,0.5771497850550373
UGA,UGA.5_1,Bundibugyo,1,mixture,7,-0.09196650802314195,-0.5481262411019504,0.366379240164125
UGA,UGA.6_1,Bushenyi,1,mixture,7,0.06784952412077312,-0.6387439506554015,0.7914276143285955
UGA,UGA.7_1,Busia,1,mixture,7,-0.6969559451763464,-1.4247811039124076,-0.058128647558040585
UGA,UGA.8_1,Gulu,1,mixture,7,0.02296964801918943,-0.7107500842853477,0.834761189763739
UGA,UGA.9_1,Hoima,1,mixture,7,0.02081839033707296,-0.7040894678541554,0.772830557972813
UGA,UGA.10_1,Iganga,1,mixture,7,-0.09046315790812398,-0.8875789624297649,0.6977921869908258
UGA,UGA.11_1,Jinja,1,mixture,7,-0.37648667680742687,-1.224846150421248,0.40305668555842644
UGA,UGA.12_1,Kabale,1,mixture,7,-0.1437145307577282,-0.9012013907601396,0.5945941173231541
UGA,UGA.13_1,Kabarole,1,mixture,7,-0.17898334092733678,-0.8924662974717099,0.48614168958801635
UGA,UGA.14_1,Kaberamaido,1,mixture,7,-0.11615753960367221,-0.8789927903267248,0.6982531926985319
UGA,UGA.15_1,Kalangala,1,mixture,7,-0.048372070568903545,-0.7667916989443603,0.739026560644778
UGA,UGA.16_1,Kampala,1,mixture,7,-0.5696693983510975,-1.1791853791002662,-0.020876277904400598
UGA,UGA.17_1,Kamuli,1,mixture,7,-0.08375453427083919,-0.8209637615312275,0.6795999089244379
UGA,UGA.18_1,Kamwenge,1,mixture,7,-0.3567607411389624,-1.0604910162828398,0.261331689549354
UGA,UGA.19_1,Kanungu,1,mixture,7,-0.4755950730572246,-1.291395679556057,0.22250413857754478
UGA,UGA.20_1,Kapchorwa,1,mixture,7,0.04379237966868174,-0.676847661717871,0.814862356399252
UGA,UGA.21_1,Kasese,1,mixture,7,-0.044932609606732093,-0.459260382391384,0.3937061669685956
UGA,UGA.22_1,Katakwi,1,mixture,7,-0.051758218061625796,-0.826922737624056,0.7321029327695785
UGA,UGA.23_1,Kayunga,1,mixture,7,0.017050161945772888,-0.6379564535116036,0.8287828316541614
UGA,UGA.24_1,Kibale,1,mixture,7,0.05791305430661061,-0.49734099612135413,0.7151453591609854
UGA,UGA.25_1,Kiboga,1,mixture,7,-0.10983947436911587,-0.8894703499037303,0.6611058547500056
UGA,UGA.26_1,Kisoro,1,mixture,7,-0.3451783083739325,-1.0283110455289337,0.25275269074476997
UGA,UGA.27_1,Kitgum,1,mixture,7,0.018753262657969602,-0.5846603413099137,0.7307776982155697
UGA,UGA.28_1,Kotido,1,mixture,7,0.03785973598049265,-0.5537923067306325,0.7119375652271555
UGA,UGA.29_1,Kumi,1,mixture,7,0.06638841211014289,-0.5431709962092547,0.7519772902704355
UGA,UGA.30_1,Kyenjojo,1,mixture,7,-0.10146526813368176,-0.8511734803243871,0.633746140750205
UGA,UGA.31_1,Lake Albert,1,mixture,7,-0.050975015432103185,-0.8031006925338682,0.7409108744952293
UGA,UGA.32_1,Lake Victoria,1,mixture,7,-0.038258778087546574,-0.65636697722304,0.5911875451976102
UGA,UGA.33_1,Lira,1,mixture,7,-0.0046042178949858865,-0.7306617437210643,0.7385949690924789
UGA,UGA.34_1,Luwero,1,mixture,7,-0.0433445964699124,-0.82247586104650106,0.7262912551074975
UGA,UGA.35_1,Masaka,1,mixture,7,-0.08552494791353868,-0.8530743974437932,0.736686823133813
UGA,UGA.36_1,Masindi,1,mixture,7,-0.17570439986657418,-0.7887267678308336,0.4076113670225261
UGA,UGA.37_1,Mayuge,1,mixture,7,-0.04516067329731046,-0.821406479297784,0.7277245760198306
UGA,UGA.38_1,Mbale,1,mixture,7,0.20290382627528114,-0.3899628142696877,0.8935329812372518
UGA,UGA.39_1,Mbarara,1,mixture,7,-0.07166606664489523,-0.8163330239992872,0.706025285227234
UGA,UGA.40_1,Moroto,1,mixture,7,0.007887325328336478,-0.7603595947623907,0.7483388770620001
UGA,UGA.41_1,Moyo,1,mixture,7,0.14669981020403597,-0.44108344089082324,0.8235005928946495
UGA,UGA.42_1,Mpigi,1,mixture,7,-0.0013005477042297244,-0.7308040994361933,0.7750530198246175
UGA,UGA.43_1,Mubende,1,mixture,7,-0.17904396277956008,-1.0019898189941028,0.6565231463304605
UGA,UGA.44_1,Mukono,1,mixture,7,-0.0680222067537158,-0.8229045586649891,0.7186131537156908
UGA,UGA.45_1,Nakapiripirit,1,mixture,7,0.0034476213319874012,-0.7119496347188345,0.7396198294886922
UGA,UGA.46_1,Nakasongola,1,mixture,7,-0.06745908115488823,-0.8238038120855508,0.6896869145272212
UGA,UGA.47_1,Nebbi,1,mixture,7,0.12183357178136729,-0.43072474417907897,0.77806853178879
UGA,UGA.48_1,Ntungamo,1,mixture,7,-0.2670311922540635,-1.094506923796551,0.545454768605515
UGA,UGA.49_1,Pader,1,mixture,7,-0.10912794467991294,-0.8100725094604381,0.6209894724340743
UGA,UGA.50_1,Pallisa,1,mixture,7,-0.0880042445617919,-0.8902861024542342,0.7008549177355557
UGA,UGA.51_1,Rakai,1,mixture,7,-0.06193374177573128,-0.8160320028602437,0.7269049577898384
UGA,UGA.52_1,Rukungiri,1,mixture,7,-0.030863642315419822,-0.6704942327274611,0.6734265918169104
UGA,UGA.53_1,Sembabule,1,mixture,7,-0.06868077001218026,-0.7721719842229274,0.6803941459478791
UGA,UGA.54_1,Sironko,1,mixture,7,-0.07446819328252065,-0.8306268201223824,0.5784901830180444
UGA,UGA.55_1,Soroti,1,mixture,7,-0.1580901538787251,-0.9708788739789823,0.6205871818091885
UGA,UGA.56_1,Tororo,1,mixture,7,0.07043935747808616,-0.6820880206802046,0.8390958040801512
UGA,UGA.57_1,Wakiso,1,mixture,7,-0.07334212605117618,-0.8313748805856483,0.7232799362470188
UGA,UGA.58_1,Yumbe,1,mixture,7,-0.336148139567339,-0.9991360895847828,0.1958602674609971
UGA,UGA.1_1,Adjumani,1,mixture,8,-0.25496211145236214,-0.9669977826391669,0.5790866257152045
UGA,UGA.2_1,Apac,1,mixture,8,-0.19331455485347537,-0.9586485348557356,0.6205002360266677
UGA,UGA.3_1,Arua,1,mixture,8,-0.22023760996627376,-0.9740280624609088,0.5413841283479751
UGA,UGA.4_1,Bugiri,1,mixture,8,-0.4920593180925158,-1.4795475553693747,0.4343540869202314
UGA,UGA.5_1,Bundibugyo,1,mixture,8,-0.3015320002615231,-0.8080111474442966,0.23951039560133505
UGA,UGA.6_1,Bushenyi,1,mixture,8,-0.15074724436386366,-0.8754186744984942,0.5959710809807804
UGA,UGA.7_1,Busia,1,mixture,8,-0.9870130191431988,-1.8395075357886306,-0.30059780020758303
UGA,UGA.8_1,Gulu,1,mixture,8,-0.19994153070898635,-1.0069744110528212,0.6160834386598171
UGA,UGA.9_1,Hoima,1,mixture,8,-0.20663461118092571,-1.039168186644852,0.5622400630237824
UGA,UGA.10_1,Iganga,1,mixture,8,-0.31628550818386536,-1.152189645292338,0.5358006028264958
UGA,UGA.11_1,Jinja,1,mixture,8,-0.6319828742083978,-1.5590817080968158,0.23689615623716156
UGA,UGA.12_1,Kabale,1,mixture,8,-0.371656836199584,-1.211454950463658,0.4663392140303009
UGA,UGA.13_1,Kabarole,1,mixture,8,-0.40815217613025057,-1.2020501441038953,0.3501283868687624
UGA,UGA.14_1,Kaberamaido,1,mixture,8,-0.34527824369512933,-1.2279776631893622,0.5466784190575524
UGA,UGA.15_1,Kalangala,1,mixture,8,-0.27186376164824083,-1.1091614558661298,0.5576921264708455
UGA,UGA.16_1,Kampala,1,mixture,8,-0.8558353258296487,-1.5952899835289283,-0.25400488947952476
UGA,UGA.17_1,Kamuli,1,mixture,8,-0.3160705265247619,-1.1667547732750025,0.5079055237304646
UGA,UGA.18_1,Kamwenge,1,mixture,8,-0.6049090139115296,-1.4272803020558793,0.08820970084675732
UGA,UGA.19_1,Kanungu,1,mixture,8,-0.7359893378158151,-1.6907516603760078,0.05084739029815636
UGA,UGA.20_1,Kapchorwa,1,mixture,8,-0.17900898641599872,-1.0092409641778792,0.6495994800969556
UGA,UGA.21_1,Kasese,1,mixture,8,-0.266615735809341,-0.7143605026293508,0.2142689426303084
UGA,UGA.22_1,Katakwi,1,mixture,8,-0.2748554272033192,-1.1391472568508125,0.5914347278400016
UGA,UGA.23_1,Kayunga,1,mixture,8,-0.22297894986564215,-0.97846937063702,0.5947960656510822
UGA,UGA.24_1,Kibale,1,mixture,8,-0.14944604439414985,-0.7468149411509298,0.5716775992354532
UGA,UGA.25_1,Kiboga,1,mixture,8,-0.33500208242667295,-1.1668414591576268,0.47042079199878073
UGA,UGA.26_1,Kisoro,1,mixture,8,-0.5922320037309374,-1.3740275500901113,0.08071088242484074
UGA,UGA.27_1,Kitgum,1,mixture,8,-0.20602262792818274,-0.8952630392024467,0.5508384322446893
UGA,UGA.28_1,Kotido,1,mixture,8,-0.1699339262617553,-0.8152517382304723,0.5703189769270381
UGA,UGA.29_1,Kumi,1,mixture,8,-0.1610791965266587,-0.8811317705103842,0.6014644776300532
UGA,UGA.30_1,Kyenjojo,1,mixture,8,-0.33370981081318213,-1.1449405810829183,0.5063744866274231
UGA,UGA.31_1,Lake Albert,1,mixture,8,-0.2755445899148854,-1.1489997400732173,0.5812969766295848
UGA,UGA.32_1,Lake Victoria,1,mixture,8,-0.26022283601815216,-0.9557750512414533,0.4324511466911965
UGA,UGA.33_1,Lira,1,mixture,8,-0.22409001862564565,-1.0361009652114161,0.5820134989173325
UGA,UGA.34_1,Luwero,1,mixture,8,-0.26626609264244583,-1.1394006729794501,0.5920997782530577
UGA,UGA.35_1,Masaka,1,mixture,8,-0.313593889630945,-1.1833913048382783,0.5218918891073002
UGA,UGA.36_1,Masindi,1,mixture,8,-0.412859964720059,-1.0759061439213085,0.2105022295720815
UGA,UGA.37_1,Mayuge,1,mixture,8,-0.27499144553179633,-1.1260714738553883,0.5810034055927039
UGA,UGA.38_1,Mbale,1,mixture,8,-0.0024189747192641608,-0.649674700213899,0.732420063792273
UGA,UGA.39_1,Mbarara,1,mixture,8,-0.293916388242755,-1.1222325312944024,0.5370678219859427
UGA,UGA.40_1,Moroto,1,mixture,8,-0.21184903648222206,-1.0675770033402476,0.5904235680174619
UGA,UGA.41_1,Moyo,1,mixture,8,-0.051047975088436524,-0.6933013714821701,0.6655941372899168
UGA,UGA.42_1,Mpigi,1,mixture,8,-0.23886848629843138,-1.078495134202382,0.6091441369847795
UGA,UGA.43_1,Mubende,1,mixture,8,-0.41506978704959174,-1.3523629638578611,0.5009367484447963
UGA,UGA.44_1,Mukono,1,mixture,8,-0.2980652364722934,-1.172563821486347,0.5407706686445388
UGA,UGA.45_1,Nakapiripirit,1,mixture,8,-0.22476554634680918,-1.0651962620598958,0.6012381402045843
UGA,UGA.46_1,Nakasongola,1,mixture,8,-0.29211142283394126,-1.1489819134761798,0.5390124308725719
UGA,UGA.47_1,Nebbi,1,mixture,8,-0.0953179242830095,-0.6835319813945113,0.5547876129237822
UGA,UGA.48_1,Ntungamo,1,mixture,8,-0.5105361760737693,-1.4142998351668217,0.3805957426395344
UGA,UGA.49_1,Pader,1,mixture,8,-0.34013998919716715,-1.1408212794954133,0.4606504827611131
UGA,UGA.50_1,Pallisa,1,mixture,8,-0.3164107796934929,-1.2107520410083878,0.5208439741897787
UGA,UGA.51_1,Rakai,1,mixture,8,-0.2835514830650661,-1.1191708551789545,0.6011822343072437
UGA,UGA.52_1,Rukungiri,1,mixture,8,-0.23937214157137152,-0.9673111017027928,0.5319160342674016
UGA,UGA.53_1,Sembabule,1,mixture,8,-0.2954495781114013,-1.125391261857008,0.49090319975323005
UGA,UGA.54_1,Sironko,1,mixture,8,-0.3163475546455732,-1.1761797499488595,0.4069871867892772
UGA,UGA.55_1,Soroti,1,mixture,8,-0.3894750320635202,-1.258429875591279,0.4874304689961395
UGA,UGA.56_1,Tororo,1,mixture,8,-0.14869819539235082,-0.9388666121756658,0.6850335586975209
UGA,UGA.57_1,Wakiso,1,mixture,8,-0.3042122251511565,-1.1347069517548622,0.48367874811252054
UGA,UGA.58_1,Yumbe,1,mixture,8,-0.5852056256719406,-1.3580871009700108,0.029283158493414816
UGA,UGA.1_1,Adjumani,1,mixture,9,-0.3156734368622486,-0.8196967568090052,0.23518878977747593
UGA,UGA.2_1,Apac,1,mixture,9,-0.2981095840521406,-0.8475618464785044,0.28850128411235887
UGA,UGA.3_1,Arua,1,mixture,9,-0.3131670781381906,-0.8391392953914788,0.25136931406828944
UGA,UGA.4_1,Bugiri,1,mixture,9,-0.4180540465634944,-1.0816202768911685,0.15509630277216008
UGA,UGA.5_1,Bundibugyo,1,mixture,9,-0.32926197648399325,-0.7412020828983655,0.08368195585933083
UGA,UGA.6_1,Bushenyi,1,mixture,9,-0.2876578883724203,-0.8086748569329781,0.2676338298485227
UGA,UGA.7_1,Busia,1,mixture,9,-0.6222237755579411,-1.387798343674278,0.04976515519522296
UGA,UGA.8_1,Gulu,1,mixture,9,-0.3028068970582067,-0.8562773089684221,0.28942014784204734
UGA,UGA.9_1,Hoima,1,mixture,9,-0.30551006707190526,-0.8655817580179826,0.27677101394780856
UGA,UGA.10_1,Iganga,1,mixture,9,-0.3451246184738908,-0.9217822840796892,0.23547699219208382
UGA,UGA.11_1,Jinja,1,mixture,9,-0.47373330285662757,-1.1664013723963649,0.07128351865565431
UGA,UGA.12_1,Kabale,1,mixture,9,-0.3643933277836743,-0.9272421988133648,0.1767650411407159
UGA,UGA.13_1,Kabarole,1,mixture,9,-0.3790838302221058,-0.921024013943991,0.12904129076043794
UGA,UGA.14_1,Kaberamaido,1,mixture,9,-0.35453547258425355,-0.9291462682341266,0.2410460349030411
UGA,UGA.15_1,Kalangala,1,mixture,9,-0.32660231798407563,-0.8955563765294053,0.25998095794552595
UGA,UGA.16_1,Kampala,1,mixture,9,-0.5760194098398268,-1.2038638356051143,-0.012556710095628741
UGA,UGA.17_1,Kamuli,1,mixture,9,-0.3515747083701014,-0.9028094096044161,0.20015981160294954
UGA,UGA.18_1,Kamwenge,1,mixture,9,-0.4613060758765999,-1.034742921119314,0.04121616129591861
UGA,UGA.19_1,Kanungu,1,mixture,9,-0.5171877781659195,-1.232902484336967,0.05097909097253592
UGA,UGA.20_1,Kapchorwa,1,mixture,9,-0.2978164282921657,-0.8719157171574227,0.292813297747917
